474,345,488,614,-1,194,-1,-1,55,50,-1,357,747,-1,-1,660,267,97,-1,236,333,399,-1,97,478,53,81,710,68,345,173,61,65,73,501,370,478,53,610,505,-1,-1,136,93,47,70,418,48,287,-1,-1,320,-1,212,700,248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
425,97,328,-1,-1,435,147,284,12,28,27,41,561,152,523,-1,293,96,504,574,202,425,191,225,523,293,96,275,823,170,357,173,128,344,823,499,3,637,163,293,96,787,523,128,425,592,466,747,-1,787,293,96,163,-1,173,344,823,-1,823,-1,170,823,-1,97,217,238,206,-1,425,188,10,21,630,622,97,133,13,466,790,-1,435,787,293,631,231,173,124,517,40,80,425,97,81,523,-1,293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
277,-1,101,12,404,-1,79,494,480,355,27,-1,349,-1,741,-1,81,97,385,28,27,596,157,-1,81,97,-1,-1,392,-1,555,40,120,-1,387,355,447,480,-1,683,405,447,397,227,70,-1,255,-1,741,-1,81,804,209,843,595,721,357,82,506,397,355,-1,264,668,-1,102,12,27,-1,-1,533,38,-1,721,49,32,98,123,-1,421,40,299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
217,-1,462,13,651,128,511,159,117,355,517,345,128,344,-1,-1,-1,70,435,148,-1,344,147,128,511,421,651,511,344,-1,154,98,535,267,-1,159,135,288,626,131,204,295,263,-1,-1,210,128,511,515,-1,535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
324,425,-1,-1,268,375,4,355,150,190,128,114,110,502,425,-1,114,732,506,53,150,-1,65,114,8,795,399,97,-1,437,237,65,53,-1,425,70,337,84,333,399,97,-1,703,631,731,761,329,333,399,45,795,337,132,267,128,-1,97,-1,199,84,321,211,386,20,737,220,425,242,-1,467,-1,24,39,128,114,63,319,339,218,564,128,242,277,-1,-1,-1,97,261,-1,-1,586,92,104,688,506,467,114,147,14,333,399,45,114,467,114,699,45,54,467,576,506,337,132,319,87,50,150,333,399,45,411,173,59,329,135,517,159,328,190,202,130,147,638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
359,17,246,65,-1,570,146,662,184,179,52,-1,110,135,212,740,688,337,39,677,310,770,184,179,314,52,370,748,-1,429,335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
144,151,662,-1,716,164,652,749,480,620,-1,-1,458,691,480,691,386,-1,662,93,150,191,-1,726,48,-1,277,574,-1,-1,376,363,261,716,652,749,480,620,-1,-1,-1,14,385,375,418,413,65,159,345,-1,691,480,160,-1,-1,474,317,346,802,652,-1,345,691,480,583,766,389,851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
474,-1,533,212,-1,81,-1,-1,-1,420,19,549,497,250,533,474,482,465,699,533,389,318,226,251,396,315,-1,657,251,604,465,533,594,36,820,742,-1,81,-1,370,-1,-1,110,420,-1,229,694,-1,414,846,280,183,-1,-1,843,379,-1,-1,125,420,-1,214,-1,-1,551,723,236,401,19,-1,159,370,-1,-1,420,-1,161,-1,319,-1,153,835,820,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,195,159,32,-1,301,159,-1,132,-1,462,159,321,371,370,281,-1,175,717,179,159,81,-1,-1,161,238,-1,37,65,505,45,175,365,320,175,45,2,365,45,160,523,415,175,277,-1,161,766,558,-1,14,187,68,370,-1,195,175,717,179,244,161,238,320,161,126,-1,787,758,-1,523,382,175,527,308,-1,-1,256,136,370,414,-1,-1,-1,126,496,-1,554,177,612,177,53,370,281,271,-1,53,661,142,146,705,-1,699,339,-1,110,352,163,55,618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,151,214,590,-1,-1,159,205,177,65,-1,429,-1,159,635,691,386,8,-1,-1,-1,691,386,8,-1,723,160,-1,339,3,159,580,151,792,215,586,184,179,159,95,370,501,146,53,436,612,177,65,335,151,56,370,501,816,339,84,-1,-1,97,214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,83,8,-1,673,133,64,83,18,-1,-1,641,150,48,126,557,83,359,107,-1,159,547,65,150,328,-1,-1,146,53,557,83,677,-1,217,418,159,346,65,146,277,474,532,318,523,294,-1,557,83,494,557,209,-1,-1,283,838,-1,4,-1,261,250,-1,97,70,83,128,-1,132,53,4,81,-1,682,623,-1,81,217,-1,261,-1,-1,-1,159,-1,304,128,-1,833,838,644,523,71,218,538,665,523,294,231,736,-1,317,381,135,288,74,69,77,48,435,-1,-1,81,97,173,307,132,216,-1,70,307,131,124,442,150,194,465,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
277,359,12,802,299,61,235,185,514,832,125,-1,-1,802,19,173,318,-1,425,20,388,10,425,27,359,647,680,502,425,-1,114,802,299,832,-1,53,114,190,465,10,28,27,316,251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
359,132,37,150,-1,533,406,132,53,256,762,778,549,-1,170,530,164,34,-1,13,439,694,597,4,73,132,37,474,8,178,-1,480,-1,217,-1,490,170,84,414,8,132,37,383,178,109,55,477,53,99,178,-1,480,359,71,438,132,53,-1,414,-1,-1,128,170,716,164,437,-1,52,308,76,389,73,-1,-1,-1,134,396,73,-1,480,128,-1,170,164,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
89,149,28,27,617,462,12,-1,267,217,474,150,580,841,27,277,359,-1,542,89,28,27,590,70,40,841,414,841,27,279,628,53,-1,128,-1,128,696,-1,414,752,27,-1,752,27,92,50,-1,128,60,813,71,53,128,-1,752,27,289,653,656,328,217,49,515,841,68,841,14,28,27,465,12,27,828,-1,27,39,545,308,240,224,734,-1,14,752,27,216,27,828,-1,27,39,806,833,267,465,216,27,828,-1,27,841,67,308,642,49,137,15,-1,27,39,-1,67,308,313,52,128,216,-1,27,55,124,70,110,-1,740,841,87,-1,89,752,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
277,106,535,81,-1,318,308,28,27,202,535,750,300,84,-1,313,275,327,300,429,588,522,339,283,710,52,308,135,499,115,-1,27,120,384,790,789,133,770,523,295,308,-1,313,-1,201,661,582,154,384,334,737,84,202,-1,-1,41,333,106,308,725,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20,98,138,16,30,521,529,242,-1,-1,375,-1,291,153,41,144,314,94,518,98,375,710,-1,350,745,94,30,40,114,635,770,747,242,81,-1,589,28,27,393,331,511,-1,-1,-1,-1,412,510,50,84,392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
86,345,286,164,81,170,617,12,-1,41,345,567,275,-1,-1,-1,731,725,425,-1,-1,30,554,184,190,-1,756,39,120,146,277,-1,239,274,-1,-1,345,164,286,81,170,159,-1,30,164,-1,146,-1,389,748,588,274,170,239,164,68,-1,612,162,345,-1,469,160,-1,12,-1,41,466,563,231,-1,135,70,49,-1,455,-1,-1,-1,102,-1,41,44,147,370,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
139,328,12,-1,70,49,0,87,65,55,314,99,177,53,184,179,65,-1,364,277,-1,184,65,753,-1,87,721,-1,670,606,699,100,466,55,314,40,125,114,607,49,-1,721,-1,-1,184,179,284,670,-1,95,491,-1,81,65,-1,95,721,466,8,65,335,806,102,40,80,-1,104,97,100,721,466,668,-1,-1,55,331,370,612,721,190,202,-1,466,816,699,125,30,164,835,339,337,195,423,-1,110,63,512,-1,612,147,376,397,180,24,835,-1,220,282,-1,184,150,70,154,98,-1,55,331,721,100,-1,466,236,-1,149,328,410,184,179,55,65,-1,426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,419,590,116,204,529,192,745,115,753,404,-1,180,-1,463,-1,212,462,321,594,515,419,637,287,419,743,123,-1,-1,65,125,-1,339,419,-1,378,718,121,-1,501,277,493,734,590,-1,209,194,305,306,500,70,435,-1,419,116,702,-1,501,36,742,-1,649,-1,487,113,99,702,-1,54,61,65,147,-1,139,326,627,93,150,30,157,256,196,406,426,339,835,-1,230,-1,617,-1,101,214,463,13,-1,432,13,305,173,164,263,329,308,399,824,761,-1,164,320,308,399,437,761,357,326,452,49,268,504,-1,214,54,147,414,405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
726,515,677,454,12,21,588,-1,190,155,120,71,426,632,323,559,242,-1,157,719,677,-1,21,12,-1,-1,481,386,277,463,12,25,88,129,36,36,-1,120,191,479,-1,481,386,1,388,386,-1,56,147,122,481,-1,386,216,541,574,-1,41,-1,126,-1,-1,734,131,-1,-1,-1,734,601,-1,-1,-1,-1,126,-1,-1,56,147,804,-1,40,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,463,299,155,576,93,7,191,-1,277,-1,113,149,231,-1,-1,606,299,-1,386,-1,657,783,-1,13,-1,93,123,88,27,29,606,699,773,326,-1,-1,399,-1,606,94,299,142,91,386,-1,97,411,-1,-1,633,354,664,94,-1,66,149,-1,85,157,397,-1,375,66,299,-1,326,-1,231,55,298,141,158,561,55,298,-1,-1,122,-1,-1,110,740,303,-1,299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
328,98,465,191,-1,159,774,-1,223,231,284,71,-1,468,231,218,27,772,277,519,159,153,-1,-1,75,134,-1,148,474,389,293,81,293,-1,661,318,772,70,291,159,571,-1,-1,661,411,223,57,242,48,170,64,192,-1,-1,75,622,91,309,359,309,359,511,649,219,624,843,333,309,359,739,511,-1,-1,624,-1,70,312,411,223,-1,124,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
412,254,589,28,27,-1,104,242,-1,448,-1,425,-1,747,242,-1,8,761,727,690,390,662,134,143,-1,8,-1,101,4,345,814,292,662,386,454,-1,209,128,81,-1,-1,-1,-1,370,167,425,522,7,-1,236,128,418,331,747,242,4,425,-1,-1,318,492,-1,425,-1,-1,4,55,14,506,31,425,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
299,-1,-1,4,-1,-1,48,626,294,40,80,467,97,157,342,94,557,117,768,84,-1,133,217,20,98,4,-1,557,299,-1,48,467,-1,114,490,314,-1,-1,442,-1,647,411,-1,-1,299,-1,48,249,368,-1,577,106,14,159,-1,518,81,-1,65,227,-1,518,102,-1,518,112,48,94,-1,44,299,6,44,318,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
221,421,547,128,159,449,679,65,150,357,112,336,452,-1,344,526,7,-1,242,-1,159,549,69,77,412,157,309,65,150,205,246,844,714,150,117,13,48,110,-1,-1,547,159,564,117,-1,150,277,-1,302,261,404,-1,294,467,493,7,-1,786,807,-1,426,810,159,-1,163,335,125,727,29,294,467,27,368,371,40,335,375,160,265,198,65,150,294,-1,87,159,748,-1,496,567,-1,-1,-1,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
387,477,178,853,191,-1,468,65,355,295,139,92,680,427,387,477,139,574,4,511,41,-1,-1,387,477,-1,81,612,161,761,95,-1,345,387,477,552,55,263,622,161,-1,375,457,387,477,365,442,164,452,333,399,535,345,48,71,143,54,414,387,477,-1,14,541,71,376,117,355,317,160,644,155,12,-1,64,70,284,657,783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
277,519,226,370,109,329,-1,545,588,32,533,136,370,193,19,357,694,497,375,644,306,309,694,627,428,345,-1,386,376,116,820,306,309,694,78,397,533,828,-1,644,306,309,742,36,820,370,-1,-1,226,-1,545,501,306,309,70,558,128,-1,-1,20,313,419,52,54,125,527,477,-1,688,238,159,636,279,746,419,52,36,820,370,-1,-1,-1,226,477,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
419,12,404,-1,97,194,219,466,-1,174,-1,119,159,194,219,309,-1,7,767,99,-1,843,807,184,731,213,18,63,219,319,106,563,-1,625,97,474,125,807,219,78,210,-1,807,357,84,194,219,717,2,20,120,-1,303,711,807,219,143,552,194,219,807,-1,4,517,267,97,-1,284,836,219,239,78,556,456,19,717,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
677,-1,359,164,-1,692,345,164,-1,150,48,530,361,164,673,454,191,191,-1,834,-1,607,-1,345,442,164,48,150,352,-1,276,82,834,14,-1,164,409,149,-1,321,-1,485,-1,834,176,443,322,414,834,84,671,692,345,606,477,164,286,250,70,376,475,309,361,164,363,191,170,57,-1,-1,164,758,834,372,170,309,117,164,-1,702,221,164,-1,173,307,834,54,-1,378,76,414,838,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
